"","Species","Longitude","Latitude","Depth","90th_%_Temp","Mean_Chl","Salinity","Substrate"
"97","Pycnopodia helianthoides",-2075825.27654076,1730247.42344434,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"98","Pycnopodia helianthoides",-2078437.96828609,1731098.29244738,-76.144889831543,13.2519445419312,6.80178546905518,30.2812099456787,2
"99","Pycnopodia helianthoides",-2076481.02235061,1727455.0960658,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"100","Pycnopodia helianthoides",-2084925.56813582,1731821.33424537,-76.144889831543,13.2519445419312,6.80178546905518,30.2812099456787,2
"101","Pycnopodia helianthoides",-2091267.43742584,1734223.34977319,-146.229263305664,15.033896446228,4.49336862564087,30.573938369751,4
"102","Pycnopodia helianthoides",-2080409.66710789,1731865.22022656,-76.144889831543,13.2519445419312,6.80178546905518,30.2812099456787,2
"103","Pycnopodia helianthoides",-2078260.50260718,1731106.29659721,-76.144889831543,13.2519445419312,6.80178546905518,30.2812099456787,2
"104","Pycnopodia helianthoides",-2078538.29568929,1728180.4810139,-76.144889831543,13.2519445419312,6.80178546905518,30.2812099456787,2
"105","Pycnopodia helianthoides",-2078954.65017016,1741590.12922279,-88.2062911987305,14.708420753479,8.57437801361084,30.2697639465332,2
"106","Pycnopodia helianthoides",-2076512.10087091,1727466.04819884,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"107","Pycnopodia helianthoides",-2076530.74795536,1727472.61955734,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"108","Pycnopodia helianthoides",-2099956.99839531,1729548.73941482,-175.246612548828,15.1011800765991,2.9097580909729,30.8409729003906,4
"109","Pycnopodia helianthoides",-2071339.84082829,1725645.86922138,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"110","Pycnopodia helianthoides",-2068179.90628785,1726609.65163438,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"111","Pycnopodia helianthoides",-2075010.56020148,1729011.24864272,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"112","Pycnopodia helianthoides",-2076437.51232515,1727439.76335494,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"113","Pycnopodia helianthoides",-2077185.81651954,1730727.128949,-76.144889831543,13.2519445419312,6.80178546905518,30.2812099456787,2
"114","Pycnopodia helianthoides",-2060833.38612326,1724984.89182377,-145.169021606445,14.2583198547363,23.5360317230225,-9999,4
"115","Pycnopodia helianthoides",-2076905.74360597,1729679.15553867,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"116","Pycnopodia helianthoides",-2075228.0511778,1729087.86272522,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"117","Pycnopodia helianthoides",-2074079.39860255,1729632.37129834,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"118","Pycnopodia helianthoides",-2077838.95918369,1732241.3728712,-76.144889831543,13.2519445419312,6.80178546905518,30.2812099456787,2
"119","Pycnopodia helianthoides",-2075026.48300437,1726942.71959126,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"120","Pycnopodia helianthoides",-2077424.21322571,1730803.78519679,-76.144889831543,13.2519445419312,6.80178546905518,30.2812099456787,2
"121","Pycnopodia helianthoides",-2082893.90493484,1732743.56611164,-88.2062911987305,14.708420753479,8.57437801361084,30.2697639465332,2
"122","Pycnopodia helianthoides",-2076530.74795536,1727472.61955734,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"123","Pycnopodia helianthoides",-2075886.72087681,1729319.94293107,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"124","Pycnopodia helianthoides",-2097384.28996269,1736765.11408862,-146.229263305664,15.033896446228,4.49336862564087,30.573938369751,4
"125","Pycnopodia helianthoides",-2060914.22403192,1725013.15313067,-145.169021606445,14.2583198547363,23.5360317230225,-9999,4
"126","Pycnopodia helianthoides",-2075408.25584383,1729151.34904799,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"127","Pycnopodia helianthoides",-2069866.17442241,1728150.49739737,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"128","Pycnopodia helianthoides",-2075408.25584383,1729151.34904799,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"129","Pycnopodia helianthoides",-2067229.49192297,1724203.02579056,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"130","Pycnopodia helianthoides",-2076079.99793569,1730337.20741076,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"131","Pycnopodia helianthoides",-2073599.90722113,1728514.54652436,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"132","Pycnopodia helianthoides",-2075123.89758137,1731326.01401021,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"133","Pycnopodia helianthoides",-2075129.34038844,1731270.93750404,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"134","Pycnopodia helianthoides",-2076329.53460431,1728003.93292248,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"135","Pycnopodia helianthoides",-2078483.57861126,1729127.82505786,-76.144889831543,13.2519445419312,6.80178546905518,30.2812099456787,2
"136","Pycnopodia helianthoides",-2077518.2728381,1781100.14604941,-30.8957099914551,14.3735218048096,6.90319347381592,30.4068832397461,2
"137","Pycnopodia helianthoides",-2085822.33310458,1762829.13806885,-111.761604309082,14.6156005859375,7.6326904296875,30.2919483184814,4
"138","Pycnopodia helianthoides",-2072985.9170119,1697684.2494944,-17.7519817352295,14.6780261993408,14.1892728805542,30.4986763000488,5
"139","Pycnopodia helianthoides",-2065265.15041129,1734974.82400306,-161.454208374023,15.2786645889282,23.5360317230225,29.9604434967041,4
"140","Pycnopodia helianthoides",-2075372.63626916,1731967.52084251,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"141","Pycnopodia helianthoides",-2072826.330031,1773655.51670319,-4.68656063079834,12.1656942367554,8.89558219909668,30.1860790252686,-9999
"142","Pycnopodia helianthoides",-2072880.40973575,1765779.24120199,-4.68656063079834,12.1656942367554,8.89558219909668,30.1860790252686,-9999
"143","Pycnopodia helianthoides",-2069520.55762197,1737826.15184736,-19.7052593231201,13.8581113815308,36.8155860900879,30.0316390991211,2
"144","Pycnopodia helianthoides",-2072880.40973575,1765779.24120199,-4.68656063079834,12.1656942367554,8.89558219909668,30.1860790252686,-9999
"145","Pycnopodia helianthoides",-2078695.26267477,1748688.08546016,-97.1707611083984,14.6887540817261,7.48998594284058,30.2916278839111,2
"146","Pycnopodia helianthoides",-2074318.8836469,1733134.96389579,-19.7052593231201,13.8581113815308,36.8155860900879,30.0316390991211,2
"147","Pycnopodia helianthoides",-2075198.45392149,1731233.34253699,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"148","Pycnopodia helianthoides",-2075134.78299812,1731215.86087556,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"149","Pycnopodia helianthoides",-2077210.77532298,1748530.70519763,-97.1707611083984,14.6887540817261,7.48998594284058,30.2916278839111,2
"150","Pycnopodia helianthoides",-2078026.53485908,1778969.40101393,-30.8957099914551,14.3735218048096,6.90319347381592,30.4068832397461,2
"151","Pycnopodia helianthoides",-2076347.79159779,1728031.4320789,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"152","Pycnopodia helianthoides",-2075151.09789845,1731149.74734718,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"153","Pycnopodia helianthoides",-2074953.84830894,1731313.17331584,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"154","Pycnopodia helianthoides",-2076319.82354743,1728011.66286682,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"155","Pycnopodia helianthoides",-2076354.39271037,1747444.768936,-4.09831476211548,12.6660585403442,12.7013759613037,30.0586223602295,2
"156","Pycnopodia helianthoides",-2077803.26011697,1729729.26616871,-76.144889831543,13.2519445419312,6.80178546905518,30.2812099456787,2
"157","Pycnopodia helianthoides",-2086872.34330927,1766133.69739742,-42.3299942016602,14.4926462173462,7.9487156867981,30.3127384185791,2
"158","Pycnopodia helianthoides",-2074430.21511897,1781609.88760455,-1.53464472293854,11.727725982666,8.11186599731445,30.2896003723145,-9999
"159","Pycnopodia helianthoides",-2076332.64236434,1728054.5933563,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"160","Pycnopodia helianthoides",-2072952.32442041,1765635.02538832,-4.68656063079834,12.1656942367554,8.89558219909668,30.1860790252686,-9999
"161","Pycnopodia helianthoides",-2075225.24836719,1731196.94142111,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"162","Pycnopodia helianthoides",-2074101.52229119,1729569.54161095,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"163","Pycnopodia helianthoides",-2076354.39271037,1747444.768936,-4.09831476211548,12.6660585403442,12.7013759613037,30.0586223602295,2
"164","Pycnopodia helianthoides",-2077803.26011697,1729729.26616871,-76.144889831543,13.2519445419312,6.80178546905518,30.2812099456787,2
"165","Pycnopodia helianthoides",-2072119.68866429,1758418.19947892,-7.6252646446228,10.9980392456055,11.8359050750732,30.0670566558838,2
"166","Pycnopodia helianthoides",-2076326.03888076,1728073.33144219,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"167","Pycnopodia helianthoides",-2075180.58461602,1731303.86430338,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"168","Pycnopodia helianthoides",-1850006.04025848,1147832.13401428,-9999,-9999,-9999,-9999,-9999
"169","Pycnopodia helianthoides",-1850115.27414964,1147863.35908568,-9999,-9999,-9999,-9999,-9999
"170","Pycnopodia helianthoides",-1852656.80078224,1209221.67231622,-13.8094005584717,10.4727478027344,-9999,29.7554149627686,2
"171","Pycnopodia helianthoides",-1875645.84711101,1120343.93847361,-9999,-9999,-9999,-9999,-9999
"172","Pycnopodia helianthoides",-1875645.84711101,1120343.93847361,-9999,-9999,-9999,-9999,-9999
"173","Pycnopodia helianthoides",-2265898.39823333,2473969.50134429,-3.34763693809509,11.5744066238403,-9999,-9999,-9999
"174","Pycnopodia helianthoides",-1917601.50071648,1246717.48081423,-43.8939781188965,11.4143199920654,4.82501268386841,31.153621673584,2
"175","Pycnopodia helianthoides",-1858241.57734558,1275697.1504008,-43.2576751708984,10.6918888092041,2.9849328994751,29.1024303436279,3
"176","Pycnopodia helianthoides",-2264324.19857661,2468028.6845279,-9999,-9999,-9999,-9999,-9999
"177","Pycnopodia helianthoides",-2263029.47332899,2469248.84269055,-9999,-9999,-9999,-9999,-9999
"178","Pycnopodia helianthoides",-1842657.99444099,1169367.22527004,-9999,-9999,-9999,-9999,-9999
"179","Pycnopodia helianthoides",-1842434.19747216,1169867.28303605,-9999,-9999,-9999,-9999,-9999
"180","Pycnopodia helianthoides",-1905079.45816254,1376801.15461376,-76.5263595581055,18.8026275634766,18.706075668335,26.3334484100342,4
"181","Pycnopodia helianthoides",-2274478.05941939,2491447.23656822,-1.80649888515472,12.1308088302612,-9999,31.3297138214111,3
"182","Pycnopodia helianthoides",-1877830.68145814,1329965.98189703,-4.6956353187561,17.2947006225586,11.13343334198,26.1158447265625,4
"183","Pycnopodia helianthoides",-1870037.68000947,1311572.57683448,-2.78511619567871,13.4198484420776,3.57966423034668,27.6100082397461,5
"184","Pycnopodia helianthoides",-1880449.800277,1320441.60100061,-0.43300387263298,12.2314472198486,-9999,-9999,5
"185","Pycnopodia helianthoides",-2265821.58646645,2473672.95096203,-3.34763693809509,11.5744066238403,-9999,-9999,-9999
"186","Pycnopodia helianthoides",-1856386.71388888,1212688.17582624,-13.8094005584717,10.4727478027344,-9999,29.7554149627686,2
"187","Pycnopodia helianthoides",-1954142.72214308,1479351.0106218,-24.0619430541992,13.0435876846313,21.6423854827881,28.2273292541504,5
"188","Pycnopodia helianthoides",-2030414.21247416,1410680.49262168,-1.22083652019501,14.0214977264404,3.93160486221313,-9999,2
"189","Pycnopodia helianthoides",-2269847.03922061,2479490.22564529,-2.25924110412598,14.030647277832,4.83538389205933,31.3250942230225,3
"190","Pycnopodia helianthoides",-2221587.92362726,2545425.55329108,-34.8051261901855,12.3235378265381,-9999,-9999,3
"191","Pycnopodia helianthoides",-2162906.45403039,-101652.83338572,-55.1024551391602,15.500862121582,6.42180967330933,33.4238586425781,2
"192","Pycnopodia helianthoides",-2140531.10673208,2219617.10909644,-3.73273324966431,9.76350212097168,-9999,-9999,-9999
"193","Pycnopodia helianthoides",-2140527.71523608,2219625.66535264,-3.73273324966431,9.76350212097168,-9999,-9999,-9999
"194","Pycnopodia helianthoides",-2140463.49006984,2219654.66127928,-3.73273324966431,9.76350212097168,-9999,-9999,-9999
"195","Pycnopodia helianthoides",-2030417.83840036,1410691.57607148,-1.22083652019501,14.0214977264404,3.93160486221313,-9999,2
"196","Pycnopodia helianthoides",-1868928.15161834,1129849.85658206,-9999,-9999,-9999,-9999,-9999
"197","Pycnopodia helianthoides",-1887739.52490298,1297019.05573342,-0.235063105821609,14.4451131820679,-9999,-9999,4
"198","Pycnopodia helianthoides",-1887739.52490298,1297019.05573342,-0.235063105821609,14.4451131820679,-9999,-9999,4
"199","Pycnopodia helianthoides",-1949123.93198149,1461868.80580786,-33.8844299316406,16.9432010650635,-9999,-9999,-9999
"200","Pycnopodia helianthoides",-2265859.43524822,2473881.3707798,-3.34763693809509,11.5744066238403,-9999,-9999,-9999
